"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","IL","Illinois","Cook","17031","17031841000","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","13.7",,,"12.2","15.3","1,136","993","POINT (-87.6101983 41.8475444)","17031841000","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031836300","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","20.3",,,"18.0","22.8","1,492","1,275","POINT (-87.6017585 41.8015324)","17031836300","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031837000","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.7",,,"11.3","14.2","2,042","1,496","POINT (-87.6986739 41.8783233)","17031837000","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031834200","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","16.8",,,"15.0","18.9","4,693","3,778","POINT (-87.5836069 41.7555676)","17031834200","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031840000","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","24.7",,,"21.8","27.6","3,001","2,428","POINT (-87.6384053 41.8314369)","17031840000","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031842400","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.0",,,"12.4","15.9","3,041","2,498","POINT (-87.6300706 41.7424258)","17031842400","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031838100","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","37.2",,,"33.3","41.2","1,821","1,639","POINT (-87.6716928 41.87867)","17031838100","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031840700","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","30.3",,,"26.9","33.7","3,900","2,885","POINT (-87.6942666 41.8529302)","17031840700","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031841800","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.6",,,"12.1","15.0","2,404","1,779","POINT (-87.5994203 41.7663063)","17031841800","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031843800","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.7","12.0","2,000","1,475","POINT (-87.6404756 41.8016566)","17031843800","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031837800","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","5.2",,,"4.3","6.2","2,837","2,171","POINT (-87.6841272 41.8847504)","17031837800","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031844700","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.6",,,"16.4","20.9","2,342","1,671","POINT (-87.7117002 41.8541473)","17031844700","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031833000","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.4",,,"12.6","16.5","5,637","5,033","POINT (-87.6572488 41.8852863)","17031833000","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031835200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","8.9",,,"7.9","9.9","2,038","1,587","POINT (-87.7452866 41.7966437)","17031835200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031835100","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","16.8",,,"15.1","18.7","5,585","4,065","POINT (-87.6862479 41.7901579)","17031835100","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031837100","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.9",,,"15.7","20.0","1,652","1,327","POINT (-87.6987204 41.8856736)","17031837100","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031841100","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","7.5",,,"6.0","9.3","7,356","6,263","POINT (-87.6356612 41.8516438)","17031841100","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031836200","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","20.5",,,"17.7","23.0","2,178","2,097","POINT (-87.6012849 41.7904693)","17031836200","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031838000","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","7.6",,,"6.2","9.1","2,651","2,172","POINT (-87.6806521 41.8773666)","17031838000","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031832200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.1",,,"8.0","10.2","3,289","2,819","POINT (-87.6799746 41.9204799)","17031832200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031843000","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","20.3",,,"17.7","22.8","2,880","2,004","POINT (-87.7227489 41.8679365)","17031843000","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031834500","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","14.7",,,"13.2","16.2","1,765","1,216","POINT (-87.6253618 41.786032)","17031834500","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031842600","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","15.7",,,"14.0","17.5","4,245","3,330","POINT (-87.6516951 41.8162186)","17031842600","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031839700","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","8.5",,,"7.5","9.5","4,545","3,732","POINT (-87.6519488 41.8336508)","17031839700","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031839600","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","30.8",,,"25.6","36.1","1,729","1,426","POINT (-87.6192486 41.8274428)","17031839600","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031840300","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.8",,,"13.2","16.6","4,196","3,267","POINT (-87.6818813 41.832097)","17031840300","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031840300","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","5.5",,,"4.7","6.4","4,196","3,267","POINT (-87.6818813 41.832097)","17031840300","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031832200","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","10.6",,,"8.7","13.2","3,289","2,819","POINT (-87.6799746 41.9204799)","17031832200","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031835200","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","4.9",,,"4.2","5.7","2,038","1,587","POINT (-87.7452866 41.7966437)","17031835200","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031832600","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","10.5",,,"8.6","12.7","4,147","3,442","POINT (-87.6544654 41.9147541)","17031832600","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031841300","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","8.7",,,"7.7","9.8","4,173","3,388","POINT (-87.6842025 41.8439774)","17031841300","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031835100","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.6",,,"15.6","19.7","5,585","4,065","POINT (-87.6862479 41.7901579)","17031835100","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031835000","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","37.1",,,"33.2","40.9","6,398","4,514","POINT (-87.6860492 41.7828495)","17031835000","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031840100","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","29.2",,,"25.2","33.3","3,029","2,396","POINT (-87.639203 41.8418308)","17031840100","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031843800","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","7.5",,,"6.5","8.6","2,000","1,475","POINT (-87.6404756 41.8016566)","17031843800","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031836500","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","45.3",,,"40.9","49.6","1,527","1,130","POINT (-87.599456 41.8259463)","17031836500","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031835000","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.9","12.3","6,398","4,514","POINT (-87.6860492 41.7828495)","17031835000","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031836200","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","22.6",,,"19.8","25.4","2,178","2,097","POINT (-87.6012849 41.7904693)","17031836200","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031838600","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","9.7",,,"8.2","11.1","1,518","1,064","POINT (-87.7008236 41.8678233)","17031838600","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031837800","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","38.3",,,"34.3","42.4","2,837","2,171","POINT (-87.6841272 41.8847504)","17031837800","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031836000","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.1",,,"15.9","20.5","2,338","1,766","POINT (-87.6116844 41.8140036)","17031836000","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031840700","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","23.0",,,"19.4","26.7","3,900","2,885","POINT (-87.6942666 41.8529302)","17031840700","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031834700","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.1",,,"11.6","14.6","1,759","1,325","POINT (-87.6450334 41.7906903)","17031834700","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031833900","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","46.2",,,"42.3","50.1","2,333","1,598","POINT (-87.5474226 41.7310321)","17031833900","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031838800","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.1",,,"10.7","13.5","3,102","2,302","POINT (-87.5740611 41.6834042)","17031838800","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031835500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","19.7",,,"17.6","22.1","1,584","1,258","POINT (-87.6325395 41.816354)","17031835500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031835600","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","51.7",,,"46.3","56.7","898","698","POINT (-87.6322016 41.8018345)","17031835600","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031836700","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.3","13.9","2,481","1,819","POINT (-87.7021747 41.8917041)","17031836700","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031838800","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","44.4",,,"40.2","48.0","3,102","2,302","POINT (-87.5740611 41.6834042)","17031838800","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031834200","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","16.6",,,"14.7","18.7","4,693","3,778","POINT (-87.5836069 41.7555676)","17031834200","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031843000","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","22.2",,,"19.6","24.8","2,880","2,004","POINT (-87.7227489 41.8679365)","17031843000","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031836500","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","14.0",,,"12.4","15.6","1,527","1,130","POINT (-87.599456 41.8259463)","17031836500","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031838200","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","15.2",,,"12.6","18.1","1,675","1,510","POINT (-87.675126 41.8704149)","17031838200","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031842300","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.0",,,"8.1","10.0","3,529","3,122","POINT (-87.6606398 41.9097236)","17031842300","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031837100","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","16.6",,,"14.6","18.6","1,652","1,327","POINT (-87.6987204 41.8856736)","17031837100","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031832400","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","2.2",,,"1.7","2.7","3,601","3,023","POINT (-87.6922565 41.9157411)","17031832400","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031840200","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","15.9",,,"14.1","17.9","2,497","1,998","POINT (-87.6492096 41.8446476)","17031840200","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031838600","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","44.5",,,"40.5","48.2","1,518","1,064","POINT (-87.7008236 41.8678233)","17031838600","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031841300","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","24.4",,,"20.2","28.8","4,173","3,388","POINT (-87.6842025 41.8439774)","17031841300","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031841300","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.7",,,"12.7","16.8","4,173","3,388","POINT (-87.6842025 41.8439774)","17031841300","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031836000","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","40.9",,,"36.8","45.0","2,338","1,766","POINT (-87.6116844 41.8140036)","17031836000","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031838100","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.8",,,"16.5","21.2","1,821","1,639","POINT (-87.6716928 41.87867)","17031838100","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031833100","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","2.0",,,"1.7","2.5","9,493","8,039","POINT (-87.6570459 41.8790778)","17031833100","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031842600","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","19.1",,,"16.9","21.3","4,245","3,330","POINT (-87.6516951 41.8162186)","17031842600","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031842800","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","35.7",,,"31.7","39.4","7,637","5,309","POINT (-87.6983044 41.8075339)","17031842800","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031832600","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","23.4",,,"20.4","26.4","4,147","3,442","POINT (-87.6544654 41.9147541)","17031832600","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031836500","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","34.2",,,"28.5","39.6","1,527","1,130","POINT (-87.599456 41.8259463)","17031836500","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031841900","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.5",,,"8.4","10.5","6,500","6,010","POINT (-87.6429648 41.8684578)","17031841900","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031842500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","24.6",,,"21.3","27.8","2,644","1,393","POINT (-87.6232157 41.7769506)","17031842500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031843900","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","8.9",,,"7.3","10.7","3,666","2,995","POINT (-87.5761303 41.7789932)","17031843900","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031834000","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","9.7",,,"8.0","11.3","3,609","2,577","POINT (-87.629432 41.7273938)","17031834000","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031836800","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","24.1",,,"21.6","26.7","2,645","1,983","POINT (-87.7149666 41.8850903)","17031836800","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031839800","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","4.7",,,"3.9","5.7","2,686","2,256","POINT (-87.6431623 41.8350674)","17031839800","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031839700","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","18.7",,,"16.0","21.5","4,545","3,732","POINT (-87.6519488 41.8336508)","17031839700","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031836300","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","16.9",,,"14.9","19.2","1,492","1,275","POINT (-87.6017585 41.8015324)","17031836300","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031835600","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","51.1",,,"46.9","55.0","898","698","POINT (-87.6322016 41.8018345)","17031835600","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031834400","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.5",,,"11.1","13.9","3,765","2,903","POINT (-87.596303 41.7769504)","17031834400","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031837400","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","30.0",,,"25.8","34.8","1,990","1,537","POINT (-87.6938013 41.8759745)","17031837400","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031834600","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","19.4",,,"17.1","21.8","2,357","1,812","POINT (-87.6343057 41.7872463)","17031834600","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031835800","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.5",,,"16.1","20.9","1,698","1,298","POINT (-87.6187192 41.8130462)","17031835800","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031843100","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","19.3",,,"17.0","21.5","1,747","1,262","POINT (-87.6994529 41.8626017)","17031843100","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031832500","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","14.3",,,"11.8","17.0","3,334","2,615","POINT (-87.6647962 41.9222304)","17031832500","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031832200","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","23.9",,,"20.7","27.0","3,289","2,819","POINT (-87.6799746 41.9204799)","17031832200","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031838200","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","19.7",,,"17.2","22.2","1,675","1,510","POINT (-87.675126 41.8704149)","17031838200","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031844600","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","40.4",,,"36.5","44.2","1,776","1,357","POINT (-87.6254437 41.8133852)","17031844600","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031842100","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","35.4",,,"31.0","39.6","6,650","4,911","POINT (-87.7336103 41.8952785)","17031842100","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031844600","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","17.7",,,"15.6","19.9","1,776","1,357","POINT (-87.6254437 41.8133852)","17031844600","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031836200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.6",,,"8.6","10.7","2,178","2,097","POINT (-87.6012849 41.7904693)","17031836200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031840800","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.6",,,"16.3","21.1","3,332","2,380","POINT (-87.707371 41.8408329)","17031840800","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031840800","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","39.1",,,"35.2","43.0","3,332","2,380","POINT (-87.707371 41.8408329)","17031840800","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031841900","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","2.3",,,"2.0","2.6","6,500","6,010","POINT (-87.6429648 41.8684578)","17031841900","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031836900","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","49.6",,,"45.3","53.3","1,439","1,000","POINT (-87.7061362 41.8818831)","17031836900","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031834500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","23.4",,,"21.0","25.9","1,765","1,216","POINT (-87.6253618 41.786032)","17031834500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031839000","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.8",,,"13.1","16.7","10,435","9,740","POINT (-87.6313078 41.8714863)","17031839000","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031838800","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","42.7",,,"38.3","47.3","3,102","2,302","POINT (-87.5740611 41.6834042)","17031838800","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031843400","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.3",,,"10.1","12.5","1,524","1,174","POINT (-87.7320218 41.8493274)","17031843400","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031838300","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","21.4",,,"18.8","23.9","2,580","2,230","POINT (-87.6384039 41.9015665)","17031838300","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031838600","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","37.0",,,"32.5","41.5","1,518","1,064","POINT (-87.7008236 41.8678233)","17031838600","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031844700","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","29.8",,,"25.5","34.4","2,342","1,671","POINT (-87.7117002 41.8541473)","17031844700","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031839200","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","27.7",,,"24.1","31.6","2,749","2,466","POINT (-87.6220362 41.8420108)","17031839200","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031837400","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","18.9",,,"16.6","21.3","1,990","1,537","POINT (-87.6938013 41.8759745)","17031837400","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031841700","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","7.9",,,"6.7","9.1","1,509","1,191","POINT (-87.7041819 41.8531302)","17031841700","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031838200","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","16.5",,,"14.5","18.6","1,675","1,510","POINT (-87.675126 41.8704149)","17031838200","HLTHOUT","DEPRESSION","CrdPrv","Depression"
